date,tvl,asset_type
2022-01-01,0.0,ITS
2022-01-01,0.0,non-ITS
2022-01-02,0.0,ITS
2022-01-02,4166.254635,non-ITS
2022-01-03,0.0,ITS
2022-01-03,28348.89901,non-ITS
2022-01-04,0.0,ITS
2022-01-04,26043.67396,non-ITS
2022-01-05,0.0,ITS
2022-01-05,25892.51849,non-ITS
2022-01-06,23550.13598,non-ITS
2022-01-06,0.0,ITS
2022-01-07,0.0,ITS
2022-01-07,22121.63783,non-ITS
2022-01-08,22080.89148,non-ITS
2022-01-08,0.0,ITS
2022-01-09,21750.56349,non-ITS
2022-01-09,0.0,ITS
2022-01-10,21772.02019,non-ITS
2022-01-10,0.0,ITS
2022-01-11,24696.43912,non-ITS
2022-01-11,0.0,ITS
2022-01-12,25830.61805,non-ITS
2022-01-12,0.0,ITS
2022-01-13,25782.13004,non-ITS
2022-01-13,0.0,ITS
2022-01-14,33484.40333,non-ITS
2022-01-14,0.0,ITS
2022-01-15,34054.23961,non-ITS
2022-01-15,0.0,ITS
2022-01-16,0.0,ITS
2022-01-16,33534.46026,non-ITS
2022-01-17,0.0,ITS
2022-01-17,32173.46145,non-ITS
2022-01-18,0.0,ITS
2022-01-18,32774.48751,non-ITS
2022-01-19,0.0,ITS
2022-01-19,38193.52649,non-ITS
2022-01-20,38608.09166,non-ITS
2022-01-20,0.0,ITS
2022-01-21,0.0,ITS
2022-01-21,34528.4055,non-ITS
2022-01-22,0.0,ITS
2022-01-22,29171.42592,non-ITS
2022-01-23,30281.55945,non-ITS
2022-01-23,0.0,ITS
2022-01-24,29337.43256,non-ITS
2022-01-24,0.0,ITS
2022-01-25,30347.88533,non-ITS
2022-01-25,0.0,ITS
2022-01-26,0.0,ITS
2022-01-26,31534.80919,non-ITS
2022-01-27,30428.33326,non-ITS
2022-01-27,0.0,ITS
2022-01-28,0.0,ITS
2022-01-28,28013.93521,non-ITS
2022-01-29,0.0,ITS
2022-01-29,20258.34324,non-ITS
2022-01-30,20555.49412,non-ITS
2022-01-30,0.0,ITS
2022-01-31,19297.8765,non-ITS
2022-01-31,0.0,ITS
2022-02-01,20321.56611,non-ITS
2022-02-01,0.0,ITS
2022-02-02,19661.68294,non-ITS
2022-02-02,0.0,ITS
2022-02-03,0.0,ITS
2022-02-03,20765.3446,non-ITS
2022-02-04,0.0,ITS
2022-02-04,24345.09035,non-ITS
2022-02-05,25937.36939,non-ITS
2022-02-05,0.0,ITS
2022-02-06,0.0,ITS
2022-02-06,27777.53236,non-ITS
2022-02-07,26049.06653,non-ITS
2022-02-07,0.0,ITS
2022-02-08,0.0,ITS
2022-02-08,34294.69602,non-ITS
2022-02-09,0.0,ITS
2022-02-09,34481.69383,non-ITS
2022-02-10,34025.05215,non-ITS
2022-02-10,0.0,ITS
2022-02-11,31367.11859,non-ITS
2022-02-11,0.0,ITS
2022-02-12,30112.43278,non-ITS
2022-02-12,0.0,ITS
2022-02-13,0.0,ITS
2022-02-13,30091.49117,non-ITS
2022-02-14,30001.88889,non-ITS
2022-02-14,0.0,ITS
2022-02-15,30976.02249,non-ITS
2022-02-15,0.0,ITS
2022-02-16,32007.29978,non-ITS
2022-02-16,0.0,ITS
2022-02-17,41621.25061,non-ITS
2022-02-17,0.0,ITS
2022-02-18,0.0,ITS
2022-02-18,34224.60208,non-ITS
2022-02-19,33791.51704,non-ITS
2022-02-19,0.0,ITS
2022-02-20,0.0,ITS
2022-02-20,32276.09829,non-ITS
2022-02-21,32568.09987,non-ITS
2022-02-21,0.0,ITS
2022-02-22,31322.00924,non-ITS
2022-02-22,0.0,ITS
2022-02-23,0.0,ITS
2022-02-23,32187.05078,non-ITS
2022-02-24,23984.23306,non-ITS
2022-02-24,0.0,ITS
2022-02-25,0.0,ITS
2022-02-25,24178.9524,non-ITS
2022-02-26,0.0,ITS
2022-02-26,30128.31932,non-ITS
2022-02-27,0.0,ITS
2022-02-27,29167.45226,non-ITS
2022-02-28,29379.70505,non-ITS
2022-02-28,0.0,ITS
2022-03-01,33182.35267,non-ITS
2022-03-01,0.0,ITS
2022-03-02,79969.17757,non-ITS
2022-03-02,0.0,ITS
2022-03-03,77715.08077,non-ITS
2022-03-03,0.0,ITS
2022-03-04,71396.27423,non-ITS
2022-03-04,0.0,ITS
2022-03-05,0.0,ITS
2022-03-05,67815.73437,non-ITS
2022-03-06,67534.46798,non-ITS
2022-03-06,0.0,ITS
2022-03-07,65576.28237,non-ITS
2022-03-07,0.0,ITS
2022-03-08,67716.57846,non-ITS
2022-03-08,0.0,ITS
2022-03-09,0.0,ITS
2022-03-09,71295.03405,non-ITS
2022-03-10,68692.85178,non-ITS
2022-03-10,0.0,ITS
2022-03-11,0.0,ITS
2022-03-11,68250.68333,non-ITS
2022-03-12,68665.198,non-ITS
2022-03-12,0.0,ITS
2022-03-13,68156.29543,non-ITS
2022-03-13,0.0,ITS
2022-03-14,67982.06787,non-ITS
2022-03-14,0.0,ITS
2022-03-15,0.0,ITS
2022-03-15,67321.27238,non-ITS
2022-03-16,68733.45331,non-ITS
2022-03-16,0.0,ITS
2022-03-17,77003.19811,non-ITS
2022-03-17,0.0,ITS
2022-03-18,78607.19206,non-ITS
2022-03-18,0.0,ITS
2022-03-19,81400.65676,non-ITS
2022-03-19,0.0,ITS
2022-03-20,0.0,ITS
2022-03-20,80049.08275,non-ITS
2022-03-21,80177.94529,non-ITS
2022-03-21,0.0,ITS
2022-03-22,0.0,ITS
2022-03-22,83009.94937,non-ITS
2022-03-23,82489.54414,non-ITS
2022-03-23,0.0,ITS
2022-03-24,0.0,ITS
2022-03-24,2084118.28,non-ITS
2022-03-25,0.0,ITS
2022-03-25,6086311.601,non-ITS
2022-03-26,0.0,ITS
2022-03-26,6088422.298,non-ITS
2022-03-27,0.0,ITS
2022-03-27,6090135.315,non-ITS
2022-03-28,6096784.142,non-ITS
2022-03-28,0.0,ITS
2022-03-29,6098999.424,non-ITS
2022-03-29,0.0,ITS
2022-03-30,6106956.213,non-ITS
2022-03-30,0.0,ITS
2022-03-31,6113479.212,non-ITS
2022-03-31,0.0,ITS
2022-04-01,0.0,ITS
2022-04-01,6101636.648,non-ITS
2022-04-02,0.0,ITS
2022-04-02,6122259.778,non-ITS
2022-04-03,0.0,ITS
2022-04-03,6111643.09,non-ITS
2022-04-04,0.0,ITS
2022-04-04,6111594.335,non-ITS
2022-04-05,0.0,ITS
2022-04-05,6108542.244,non-ITS
2022-04-06,0.0,ITS
2022-04-06,6099320.903,non-ITS
2022-04-07,6104749.193,non-ITS
2022-04-07,0.0,ITS
2022-04-08,0.0,ITS
2022-04-08,6118763.998,non-ITS
2022-04-09,6110530.273,non-ITS
2022-04-09,0.0,ITS
2022-04-10,6106564.338,non-ITS
2022-04-10,0.0,ITS
2022-04-11,0.0,ITS
2022-04-11,6103692.441,non-ITS
2022-04-12,0.0,ITS
2022-04-12,6100834.052,non-ITS
2022-04-13,0.0,ITS
2022-04-13,6142511.907,non-ITS
2022-04-14,6150716.632,non-ITS
2022-04-14,0.0,ITS
2022-04-15,0.0,ITS
2022-04-15,9173386.131,non-ITS
2022-04-16,9827662.872,non-ITS
2022-04-16,0.0,ITS
2022-04-17,0.0,ITS
2022-04-17,13070192.48,non-ITS
2022-04-18,14694252.96,non-ITS
2022-04-18,0.0,ITS
2022-04-19,0.0,ITS
2022-04-19,22280140.23,non-ITS
2022-04-20,0.0,ITS
2022-04-20,48827826.63,non-ITS
2022-04-21,0.0,ITS
2022-04-21,86626516.67,non-ITS
2022-04-22,80551109.47,non-ITS
2022-04-22,0.0,ITS
2022-04-23,0.0,ITS
2022-04-23,71576334.66,non-ITS
2022-04-24,0.0,ITS
2022-04-24,70715014.22,non-ITS
2022-04-25,0.0,ITS
2022-04-25,67564731.79,non-ITS
2022-04-26,67840648.13,non-ITS
2022-04-26,0.0,ITS
2022-04-27,0.0,ITS
2022-04-27,67350632.8,non-ITS
2022-04-28,0.0,ITS
2022-04-28,65882082.37,non-ITS
2022-04-29,63673175.4,non-ITS
2022-04-29,0.0,ITS
2022-04-30,60637401.23,non-ITS
2022-04-30,0.0,ITS
2022-05-01,0.0,ITS
2022-05-01,58304619.56,non-ITS
2022-05-02,57322258.65,non-ITS
2022-05-02,0.0,ITS
2022-05-03,0.0,ITS
2022-05-03,61355711.56,non-ITS
2022-05-04,66932256.65,non-ITS
2022-05-04,0.0,ITS
2022-05-05,0.0,ITS
2022-05-05,66534358.7,non-ITS
2022-05-06,62056059.33,non-ITS
2022-05-06,0.0,ITS
2022-05-07,60477993.14,non-ITS
2022-05-07,0.0,ITS
2022-05-08,0.0,ITS
2022-05-08,57129843.75,non-ITS
2022-05-09,52805073.22,non-ITS
2022-05-09,0.0,ITS
2022-05-10,0.0,ITS
2022-05-10,39471395.98,non-ITS
2022-05-11,0.0,ITS
2022-05-11,31608614.2,non-ITS
2022-05-12,34345151.15,non-ITS
2022-05-12,0.0,ITS
2022-05-13,0.0,ITS
2022-05-13,31107318.13,non-ITS
2022-05-14,0.0,ITS
2022-05-14,32358953.69,non-ITS
2022-05-15,34838322.09,non-ITS
2022-05-15,0.0,ITS
2022-05-16,38525605.64,non-ITS
2022-05-16,0.0,ITS
2022-05-17,0.0,ITS
2022-05-17,42480134.71,non-ITS
2022-05-18,44510779.93,non-ITS
2022-05-18,0.0,ITS
2022-05-19,47470307.66,non-ITS
2022-05-19,0.0,ITS
2022-05-20,0.0,ITS
2022-05-20,60941329.7,non-ITS
2022-05-21,62113099.48,non-ITS
2022-05-21,0.0,ITS
2022-05-22,64657164.91,non-ITS
2022-05-22,0.0,ITS
2022-05-23,66953518.3,non-ITS
2022-05-23,0.0,ITS
2022-05-24,0.0,ITS
2022-05-24,69123597.19,non-ITS
2022-05-25,0.0,ITS
2022-05-25,73269064.76,non-ITS
2022-05-26,77139591.64,non-ITS
2022-05-26,0.0,ITS
2022-05-27,0.0,ITS
2022-05-27,85864865.03,non-ITS
2022-05-28,0.0,ITS
2022-05-28,87906873.56,non-ITS
2022-05-29,87668240.23,non-ITS
2022-05-29,0.0,ITS
2022-05-30,0.0,ITS
2022-05-30,89104297.91,non-ITS
2022-05-31,89789086.35,non-ITS
2022-05-31,0.0,ITS
2022-06-01,0.0,ITS
2022-06-01,90615011.62,non-ITS
2022-06-02,0.0,ITS
2022-06-02,90584470.03,non-ITS
2022-06-03,0.0,ITS
2022-06-03,91996417.19,non-ITS
2022-06-04,0.0,ITS
2022-06-04,92415483.25,non-ITS
2022-06-05,0.0,ITS
2022-06-05,93795130.46,non-ITS
2022-06-06,94519364.99,non-ITS
2022-06-06,0.0,ITS
2022-06-07,0.0,ITS
2022-06-07,95433576.77,non-ITS
2022-06-08,97230111.05,non-ITS
2022-06-08,0.0,ITS
2022-06-09,100974794.0,non-ITS
2022-06-09,0.0,ITS
2022-06-10,0.0,ITS
2022-06-10,101906927.0,non-ITS
2022-06-11,0.0,ITS
2022-06-11,101139653.7,non-ITS
2022-06-12,0.0,ITS
2022-06-12,96923098.07,non-ITS
2022-06-13,94565653.91,non-ITS
2022-06-13,0.0,ITS
2022-06-14,96811164.98,non-ITS
2022-06-14,0.0,ITS
2022-06-15,97052250.21,non-ITS
2022-06-15,0.0,ITS
2022-06-16,95764063.08,non-ITS
2022-06-16,0.0,ITS
2022-06-17,0.0,ITS
2022-06-17,94951616.32,non-ITS
2022-06-18,93449940.22,non-ITS
2022-06-18,0.0,ITS
2022-06-19,0.0,ITS
2022-06-19,94728207.6,non-ITS
2022-06-20,95034819.4,non-ITS
2022-06-20,0.0,ITS
2022-06-21,0.0,ITS
2022-06-21,95621294.54,non-ITS
2022-06-22,97274041.95,non-ITS
2022-06-22,0.0,ITS
2022-06-23,0.0,ITS
2022-06-23,97844870.48,non-ITS
2022-06-24,0.0,ITS
2022-06-24,100071384.3,non-ITS
2022-06-25,0.0,ITS
2022-06-25,100496488.8,non-ITS
2022-06-26,99694760.33,non-ITS
2022-06-26,0.0,ITS
2022-06-27,98408289.47,non-ITS
2022-06-27,0.0,ITS
2022-06-28,0.0,ITS
2022-06-28,96841599.86,non-ITS
2022-06-29,0.0,ITS
2022-06-29,96861153.4,non-ITS
2022-06-30,0.0,ITS
2022-06-30,104788806.6,non-ITS
2022-07-01,106090858.2,non-ITS
2022-07-01,0.0,ITS
2022-07-02,0.0,ITS
2022-07-02,105769235.6,non-ITS
2022-07-03,0.0,ITS
2022-07-03,105330216.9,non-ITS
2022-07-04,105873271.2,non-ITS
2022-07-04,0.0,ITS
2022-07-05,108825779.2,non-ITS
2022-07-05,0.0,ITS
2022-07-06,0.0,ITS
2022-07-06,108934283.4,non-ITS
2022-07-07,0.0,ITS
2022-07-07,107655229.0,non-ITS
2022-07-08,0.0,ITS
2022-07-08,108322256.2,non-ITS
2022-07-09,108794077.2,non-ITS
2022-07-09,0.0,ITS
2022-07-10,0.0,ITS
2022-07-10,108360399.4,non-ITS
2022-07-11,0.0,ITS
2022-07-11,107975065.6,non-ITS
2022-07-12,0.0,ITS
2022-07-12,107022879.5,non-ITS
2022-07-13,106786452.5,non-ITS
2022-07-13,0.0,ITS
2022-07-14,0.0,ITS
2022-07-14,108132318.8,non-ITS
2022-07-15,109124358.6,non-ITS
2022-07-15,0.0,ITS
2022-07-16,0.0,ITS
2022-07-16,109522055.0,non-ITS
2022-07-17,110465747.4,non-ITS
2022-07-17,0.0,ITS
2022-07-18,0.0,ITS
2022-07-18,111576243.3,non-ITS
2022-07-19,0.0,ITS
2022-07-19,112916332.8,non-ITS
2022-07-20,0.0,ITS
2022-07-20,113560876.5,non-ITS
2022-07-21,0.0,ITS
2022-07-21,116747381.3,non-ITS
2022-07-22,118461703.7,non-ITS
2022-07-22,0.0,ITS
2022-07-23,120370829.9,non-ITS
2022-07-23,0.0,ITS
2022-07-24,121257065.8,non-ITS
2022-07-24,0.0,ITS
2022-07-25,118821524.4,non-ITS
2022-07-25,0.0,ITS
2022-07-26,118146289.4,non-ITS
2022-07-26,0.0,ITS
2022-07-27,119209403.4,non-ITS
2022-07-27,0.0,ITS
2022-07-28,0.0,ITS
2022-07-28,121181205.5,non-ITS
2022-07-29,0.0,ITS
2022-07-29,123804027.5,non-ITS
2022-07-30,124122866.3,non-ITS
2022-07-30,0.0,ITS
2022-07-31,0.0,ITS
2022-07-31,127452223.0,non-ITS
2022-08-01,0.0,ITS
2022-08-01,127814423.2,non-ITS
2022-08-02,0.0,ITS
2022-08-02,126265389.4,non-ITS
2022-08-03,126146084.5,non-ITS
2022-08-03,0.0,ITS
2022-08-04,0.0,ITS
2022-08-04,127097818.0,non-ITS
2022-08-05,127101070.7,non-ITS
2022-08-05,0.0,ITS
2022-08-06,0.0,ITS
2022-08-06,127257937.7,non-ITS
2022-08-07,130577442.0,non-ITS
2022-08-07,0.0,ITS
2022-08-08,131114932.2,non-ITS
2022-08-08,0.0,ITS
2022-08-09,0.0,ITS
2022-08-09,131016513.4,non-ITS
2022-08-10,0.0,ITS
2022-08-10,131217756.8,non-ITS
2022-08-11,0.0,ITS
2022-08-11,132101220.5,non-ITS
2022-08-12,0.0,ITS
2022-08-12,132379854.4,non-ITS
2022-08-13,133101361.5,non-ITS
2022-08-13,0.0,ITS
2022-08-14,135744767.5,non-ITS
2022-08-14,0.0,ITS
2022-08-15,135226210.4,non-ITS
2022-08-15,0.0,ITS
2022-08-16,0.0,ITS
2022-08-16,134088842.2,non-ITS
2022-08-17,0.0,ITS
2022-08-17,135731901.7,non-ITS
2022-08-18,0.0,ITS
2022-08-18,134831071.4,non-ITS
2022-08-19,0.0,ITS
2022-08-19,134735814.8,non-ITS
2022-08-20,0.0,ITS
2022-08-20,134110092.7,non-ITS
2022-08-21,132726285.5,non-ITS
2022-08-21,0.0,ITS
2022-08-22,0.0,ITS
2022-08-22,133348005.5,non-ITS
2022-08-23,0.0,ITS
2022-08-23,135361589.3,non-ITS
2022-08-24,136854058.2,non-ITS
2022-08-24,0.0,ITS
2022-08-25,139154535.2,non-ITS
2022-08-25,0.0,ITS
2022-08-26,0.0,ITS
2022-08-26,141565461.7,non-ITS
2022-08-27,139244215.6,non-ITS
2022-08-27,0.0,ITS
2022-08-28,0.0,ITS
2022-08-28,138702096.7,non-ITS
2022-08-29,0.0,ITS
2022-08-29,135825221.0,non-ITS
2022-08-30,0.0,ITS
2022-08-30,136343482.7,non-ITS
2022-08-31,139353840.2,non-ITS
2022-08-31,0.0,ITS
2022-09-01,139273592.7,non-ITS
2022-09-01,0.0,ITS
2022-09-02,140578695.7,non-ITS
2022-09-02,0.0,ITS
2022-09-03,140875821.6,non-ITS
2022-09-03,0.0,ITS
2022-09-04,0.0,ITS
2022-09-04,142263895.0,non-ITS
2022-09-05,0.0,ITS
2022-09-05,142862611.3,non-ITS
2022-09-06,0.0,ITS
2022-09-06,143730811.3,non-ITS
2022-09-07,0.0,ITS
2022-09-07,142406852.4,non-ITS
2022-09-08,145358910.4,non-ITS
2022-09-08,0.0,ITS
2022-09-09,0.0,ITS
2022-09-09,158365929.6,non-ITS
2022-09-10,160424892.6,non-ITS
2022-09-10,0.0,ITS
2022-09-11,0.0,ITS
2022-09-11,161420577.7,non-ITS
2022-09-12,0.0,ITS
2022-09-12,160428376.5,non-ITS
2022-09-13,0.0,ITS
2022-09-13,159480884.2,non-ITS
2022-09-14,0.0,ITS
2022-09-14,142409133.6,non-ITS
2022-09-15,0.0,ITS
2022-09-15,146457145.5,non-ITS
2022-09-16,0.0,ITS
2022-09-16,145208378.8,non-ITS
2022-09-17,0.0,ITS
2022-09-17,147840518.6,non-ITS
2022-09-18,147212162.3,non-ITS
2022-09-18,0.0,ITS
2022-09-19,0.0,ITS
2022-09-19,145905541.7,non-ITS
2022-09-20,0.0,ITS
2022-09-20,146117000.7,non-ITS
2022-09-21,145213162.7,non-ITS
2022-09-21,0.0,ITS
2022-09-22,0.0,ITS
2022-09-22,156859996.8,non-ITS
2022-09-23,157307422.5,non-ITS
2022-09-23,0.0,ITS
2022-09-24,158040200.2,non-ITS
2022-09-24,0.0,ITS
2022-09-25,158760139.7,non-ITS
2022-09-25,0.0,ITS
2022-09-26,158569019.1,non-ITS
2022-09-26,0.0,ITS
2022-09-27,0.0,ITS
2022-09-27,171024655.5,non-ITS
2022-09-28,0.0,ITS
2022-09-28,171172550.5,non-ITS
2022-09-29,0.0,ITS
2022-09-29,180575950.7,non-ITS
2022-09-30,175023926.2,non-ITS
2022-09-30,0.0,ITS
2022-10-01,173174472.6,non-ITS
2022-10-01,0.0,ITS
2022-10-02,172650141.8,non-ITS
2022-10-02,0.0,ITS
2022-10-03,172965860.7,non-ITS
2022-10-03,0.0,ITS
2022-10-04,0.0,ITS
2022-10-04,178157732.6,non-ITS
2022-10-05,0.0,ITS
2022-10-05,179764861.9,non-ITS
2022-10-06,185161371.8,non-ITS
2022-10-06,0.0,ITS
2022-10-07,187048959.0,non-ITS
2022-10-07,0.0,ITS
2022-10-08,192275154.4,non-ITS
2022-10-08,0.0,ITS
2022-10-09,0.0,ITS
2022-10-09,181694501.5,non-ITS
2022-10-10,182072158.4,non-ITS
2022-10-10,0.0,ITS
2022-10-11,0.0,ITS
2022-10-11,183101106.0,non-ITS
2022-10-12,184809420.2,non-ITS
2022-10-12,0.0,ITS
2022-10-13,0.0,ITS
2022-10-13,182480610.4,non-ITS
2022-10-14,0.0,ITS
2022-10-14,187121069.3,non-ITS
2022-10-15,185230874.1,non-ITS
2022-10-15,0.0,ITS
2022-10-16,0.0,ITS
2022-10-16,185938439.8,non-ITS
2022-10-17,0.0,ITS
2022-10-17,186464761.2,non-ITS
2022-10-18,0.0,ITS
2022-10-18,185901113.7,non-ITS
2022-10-19,0.0,ITS
2022-10-19,187067286.5,non-ITS
2022-10-20,0.0,ITS
2022-10-20,180718568.9,non-ITS
2022-10-21,180280893.6,non-ITS
2022-10-21,0.0,ITS
2022-10-22,0.0,ITS
2022-10-22,179309869.3,non-ITS
2022-10-23,179367188.6,non-ITS
2022-10-23,0.0,ITS
2022-10-24,181812656.5,non-ITS
2022-10-24,0.0,ITS
2022-10-25,179605184.4,non-ITS
2022-10-25,0.0,ITS
2022-10-26,182356857.1,non-ITS
2022-10-26,0.0,ITS
2022-10-27,182550030.9,non-ITS
2022-10-27,0.0,ITS
2022-10-28,200460044.4,non-ITS
2022-10-28,0.0,ITS
2022-10-29,198660169.2,non-ITS
2022-10-29,0.0,ITS
2022-10-30,0.0,ITS
2022-10-30,195665410.6,non-ITS
2022-10-31,187614879.4,non-ITS
2022-10-31,0.0,ITS
2022-11-01,0.0,ITS
2022-11-01,186674159.9,non-ITS
2022-11-02,183223629.0,non-ITS
2022-11-02,0.0,ITS
2022-11-03,0.0,ITS
2022-11-03,184173670.8,non-ITS
2022-11-04,0.0,ITS
2022-11-04,186141832.6,non-ITS
2022-11-05,0.0,ITS
2022-11-05,188683983.0,non-ITS
2022-11-06,0.0,ITS
2022-11-06,187486409.7,non-ITS
2022-11-07,0.0,ITS
2022-11-07,187004297.7,non-ITS
2022-11-08,0.0,ITS
2022-11-08,178986314.8,non-ITS
2022-11-09,164960271.4,non-ITS
2022-11-09,0.0,ITS
2022-11-10,162334574.2,non-ITS
2022-11-10,0.0,ITS
2022-11-11,161431357.4,non-ITS
2022-11-11,0.0,ITS
2022-11-12,0.0,ITS
2022-11-12,160329514.8,non-ITS
2022-11-13,0.0,ITS
2022-11-13,161277131.4,non-ITS
2022-11-14,162333224.7,non-ITS
2022-11-14,0.0,ITS
2022-11-15,0.0,ITS
2022-11-15,163502865.0,non-ITS
2022-11-16,0.0,ITS
2022-11-16,162620763.9,non-ITS
2022-11-17,0.0,ITS
2022-11-17,161512371.8,non-ITS
2022-11-18,162956859.8,non-ITS
2022-11-18,0.0,ITS
2022-11-19,163298802.3,non-ITS
2022-11-19,0.0,ITS
2022-11-20,160223606.5,non-ITS
2022-11-20,0.0,ITS
2022-11-21,0.0,ITS
2022-11-21,158082362.7,non-ITS
2022-11-22,0.0,ITS
2022-11-22,151139729.0,non-ITS
2022-11-23,150854435.7,non-ITS
2022-11-23,0.0,ITS
2022-11-24,0.0,ITS
2022-11-24,151834036.4,non-ITS
2022-11-25,0.0,ITS
2022-11-25,153398270.7,non-ITS
2022-11-26,0.0,ITS
2022-11-26,154954257.1,non-ITS
2022-11-27,0.0,ITS
2022-11-27,154071781.5,non-ITS
2022-11-28,152773733.7,non-ITS
2022-11-28,0.0,ITS
2022-11-29,152619996.1,non-ITS
2022-11-29,0.0,ITS
2022-11-30,0.0,ITS
2022-11-30,152410706.3,non-ITS
2022-12-01,0.0,ITS
2022-12-01,151695718.8,non-ITS
2022-12-02,152260699.0,non-ITS
2022-12-02,0.0,ITS
2022-12-03,152020108.8,non-ITS
2022-12-03,0.0,ITS
2022-12-04,150678441.3,non-ITS
2022-12-04,0.0,ITS
2022-12-05,0.0,ITS
2022-12-05,151529897.7,non-ITS
2022-12-06,150669704.5,non-ITS
2022-12-06,0.0,ITS
2022-12-07,149676903.2,non-ITS
2022-12-07,0.0,ITS
2022-12-08,152121404.7,non-ITS
2022-12-08,0.0,ITS
2022-12-09,152363306.7,non-ITS
2022-12-09,0.0,ITS
2022-12-10,157370986.0,non-ITS
2022-12-10,0.0,ITS
2022-12-11,0.0,ITS
2022-12-11,156399658.2,non-ITS
2022-12-12,155433776.4,non-ITS
2022-12-12,0.0,ITS
2022-12-13,0.0,ITS
2022-12-13,156085118.8,non-ITS
2022-12-14,154154897.2,non-ITS
2022-12-14,0.0,ITS
2022-12-15,0.0,ITS
2022-12-15,156996167.4,non-ITS
2022-12-16,0.0,ITS
2022-12-16,155246259.3,non-ITS
2022-12-17,154379137.1,non-ITS
2022-12-17,0.0,ITS
2022-12-18,0.0,ITS
2022-12-18,155095982.0,non-ITS
2022-12-19,0.0,ITS
2022-12-19,156101231.8,non-ITS
2022-12-20,0.0,ITS
2022-12-20,156084719.1,non-ITS
2022-12-21,154879124.3,non-ITS
2022-12-21,0.0,ITS
2022-12-22,155312255.8,non-ITS
2022-12-22,0.0,ITS
2022-12-23,157857973.8,non-ITS
2022-12-23,0.0,ITS
2022-12-24,162695661.8,non-ITS
2022-12-24,0.0,ITS
2022-12-25,0.0,ITS
2022-12-25,165149932.0,non-ITS
2022-12-26,0.0,ITS
2022-12-26,165618674.9,non-ITS
2022-12-27,164878616.8,non-ITS
2022-12-27,0.0,ITS
2022-12-28,0.0,ITS
2022-12-28,163105381.2,non-ITS
2022-12-29,160670547.1,non-ITS
2022-12-29,0.0,ITS
2022-12-30,0.0,ITS
2022-12-30,159811165.7,non-ITS
2022-12-31,0.0,ITS
2022-12-31,159250257.2,non-ITS
2023-01-01,158870026.0,non-ITS
2023-01-01,0.0,ITS
2023-01-02,160615185.5,non-ITS
2023-01-02,0.0,ITS
2023-01-03,164456455.3,non-ITS
2023-01-03,0.0,ITS
2023-01-04,0.0,ITS
2023-01-04,164656924.8,non-ITS
2023-01-05,0.0,ITS
2023-01-05,162568291.6,non-ITS
2023-01-06,0.0,ITS
2023-01-06,160828446.2,non-ITS
2023-01-07,159722416.9,non-ITS
2023-01-07,0.0,ITS
