date,tvl,asset_type
2024-11-30,336389959.0,non-ITS
2024-12-01,196042307.0,ITS
2024-12-01,343741014.0,non-ITS
2024-12-02,341729057.5,non-ITS
2024-12-02,193175691.6,ITS
2024-12-03,351405909.7,non-ITS
2024-12-03,195551419.9,ITS
2024-12-04,363179169.1,non-ITS
2024-12-04,199112694.2,ITS
2024-12-05,200960872.4,ITS
2024-12-05,357904096.6,non-ITS
2024-12-06,364398984.3,non-ITS
2024-12-06,205308766.6,ITS
2024-12-07,211747451.7,ITS
2024-12-07,362350951.3,non-ITS
2024-12-08,358174552.0,non-ITS
2024-12-08,215744272.8,ITS
2024-12-09,342004605.4,non-ITS
2024-12-09,212536863.0,ITS
2024-12-10,319637650.8,non-ITS
2024-12-10,196644154.8,ITS
2024-12-11,200506621.3,ITS
2024-12-11,326935587.3,non-ITS
2024-12-12,341510477.5,non-ITS
2024-12-12,212246418.1,ITS
2024-12-13,203145236.6,ITS
2024-12-13,337594903.9,non-ITS
2024-12-14,205636376.6,ITS
2024-12-14,336917269.4,non-ITS
2024-12-15,203744038.7,ITS
2024-12-15,337617337.4,non-ITS
2024-12-16,208476145.8,ITS
2024-12-16,342325568.8,non-ITS
2024-12-17,338163458.5,non-ITS
2024-12-17,269722345.6,ITS
2024-12-18,254780835.5,ITS
2024-12-18,327974468.9,non-ITS
2024-12-19,307561201.8,non-ITS
2024-12-19,242335170.2,ITS
2024-12-20,291974042.8,non-ITS
2024-12-20,230428142.7,ITS
2024-12-21,238437612.6,ITS
2024-12-21,299298202.9,non-ITS
2024-12-22,293336331.5,non-ITS
2024-12-22,228347615.2,ITS
2024-12-23,292877587.0,non-ITS
2024-12-23,224181995.4,ITS
2024-12-24,242268021.3,ITS
2024-12-24,300516144.1,non-ITS
2024-12-25,245960326.2,ITS
2024-12-25,305340394.3,non-ITS
2024-12-26,293708636.3,non-ITS
2024-12-26,226468818.2,ITS
2024-12-27,289434634.0,non-ITS
2024-12-27,225244693.9,ITS
2024-12-28,287798156.9,non-ITS
2024-12-28,220199637.3,ITS
2024-12-29,290847245.6,non-ITS
2024-12-29,225815212.1,ITS
2024-12-30,227694731.9,ITS
2024-12-30,284960571.4,non-ITS
2024-12-31,231101835.6,ITS
2024-12-31,281996460.8,non-ITS
2025-01-01,278596627.7,non-ITS
2025-01-01,222441619.4,ITS
2025-01-02,286097871.7,non-ITS
2025-01-02,228534310.1,ITS
2025-01-03,292048355.9,non-ITS
2025-01-03,231696996.9,ITS
2025-01-04,235682740.3,ITS
2025-01-04,299966150.4,non-ITS
2025-01-05,234328115.9,ITS
2025-01-05,300202078.4,non-ITS
2025-01-06,299902057.0,non-ITS
2025-01-06,234741650.7,ITS
2025-01-07,294663319.3,non-ITS
2025-01-07,240881861.6,ITS
2025-01-08,276354313.5,non-ITS
2025-01-08,224607510.4,ITS
2025-01-09,213664422.0,ITS
2025-01-09,271883467.0,non-ITS
2025-01-10,269213724.2,non-ITS
2025-01-10,208877346.2,ITS
2025-01-11,208208749.9,ITS
2025-01-11,268860431.8,non-ITS
2025-01-12,269529430.3,non-ITS
2025-01-12,207844736.7,ITS
2025-01-13,199026728.6,ITS
2025-01-13,257708388.6,non-ITS
2025-01-14,201062222.7,ITS
2025-01-14,260113621.0,non-ITS
2025-01-15,206990550.8,ITS
2025-01-15,265387691.3,non-ITS
2025-01-16,213214679.8,ITS
2025-01-16,271617316.5,non-ITS
2025-01-17,278957497.3,non-ITS
2025-01-17,216124363.5,ITS
2025-01-18,274415032.6,non-ITS
2025-01-18,211188473.4,ITS
2025-01-19,198231677.0,ITS
2025-01-19,270718096.0,non-ITS
2025-01-20,266526993.3,non-ITS
2025-01-20,192437579.4,ITS
2025-01-21,188998346.0,ITS
2025-01-21,263644585.0,non-ITS
2025-01-22,197482760.8,ITS
2025-01-22,265109350.1,non-ITS
2025-01-23,196045839.1,ITS
2025-01-23,257477610.6,non-ITS
2025-01-24,267422158.8,non-ITS
2025-01-24,197083019.5,ITS
2025-01-25,188996307.8,ITS
2025-01-25,265540512.7,non-ITS
2025-01-26,185470942.4,ITS
2025-01-26,266254244.2,non-ITS
2025-01-27,170632604.6,ITS
2025-01-27,251463124.0,non-ITS
2025-01-28,251105668.6,non-ITS
2025-01-28,172497500.4,ITS
2025-01-29,169216828.6,ITS
2025-01-29,247202284.1,non-ITS
2025-01-30,252495643.9,non-ITS
2025-01-30,173742338.1,ITS
2025-01-31,259775118.1,non-ITS
2025-01-31,174922043.2,ITS
2025-02-01,254328421.6,non-ITS
2025-02-01,794400569.6,ITS
2025-02-02,781692843.2,ITS
2025-02-02,244134554.3,non-ITS
2025-02-03,763510873.7,ITS
2025-02-03,220234656.1,non-ITS
2025-02-04,769516130.3,ITS
2025-02-04,224943965.1,non-ITS
2025-02-05,765040150.4,ITS
2025-02-05,223564372.9,non-ITS
2025-02-06,761458623.2,ITS
2025-02-06,221781924.1,non-ITS
2025-02-07,760947183.1,ITS
2025-02-07,221066437.0,non-ITS
2025-02-08,764816003.5,ITS
2025-02-08,217101288.1,non-ITS
2025-02-09,225437865.4,non-ITS
2025-02-09,764774207.3,ITS
2025-02-10,223441047.2,non-ITS
2025-02-10,764167457.7,ITS
2025-02-11,230899534.6,non-ITS
2025-02-11,765900705.4,ITS
2025-02-12,231032238.3,non-ITS
2025-02-12,765861588.9,ITS
2025-02-13,765431396.1,ITS
2025-02-13,232895097.0,non-ITS
2025-02-14,232724296.6,non-ITS
2025-02-14,766499170.6,ITS
2025-02-15,233786746.7,non-ITS
2025-02-15,765096435.5,ITS
2025-02-16,762384404.8,ITS
2025-02-16,231171216.0,non-ITS
2025-02-17,230162154.7,non-ITS
2025-02-17,760066994.7,ITS
2025-02-18,756015576.2,ITS
2025-02-18,227664062.0,non-ITS
2025-02-19,754247974.1,ITS
2025-02-19,226509141.4,non-ITS
2025-02-20,756222304.0,ITS
2025-02-20,230389726.3,non-ITS
2025-02-21,757022970.0,ITS
2025-02-21,231026817.5,non-ITS
2025-02-22,758716581.7,ITS
2025-02-22,227723577.5,non-ITS
2025-02-23,231011512.2,non-ITS
2025-02-23,759193090.1,ITS
2025-02-24,217021422.5,non-ITS
2025-02-24,753691806.9,ITS
2025-02-25,743186870.0,ITS
2025-02-25,204825657.9,non-ITS
2025-02-26,205303243.0,non-ITS
2025-02-26,744053817.1,ITS
2025-02-27,206586911.8,non-ITS
2025-02-27,746965474.7,ITS
2025-02-28,742259986.0,ITS
2025-02-28,202231953.9,non-ITS
2025-03-01,750487498.5,ITS
2025-03-01,204028087.3,non-ITS
2025-03-02,206636245.1,non-ITS
2025-03-02,750626003.4,ITS
2025-03-03,754395433.9,ITS
2025-03-03,207912676.9,non-ITS
2025-03-04,739158063.0,ITS
2025-03-04,194489340.6,non-ITS
2025-03-05,743638102.8,ITS
2025-03-05,202444095.5,non-ITS
2025-03-06,210421109.6,non-ITS
2025-03-06,744433501.6,ITS
2025-03-07,739322736.2,ITS
2025-03-07,205665567.5,non-ITS
2025-03-08,740364297.9,ITS
2025-03-08,204233660.3,non-ITS
2025-03-09,734291562.1,ITS
2025-03-09,199777697.7,non-ITS
2025-03-10,196937221.4,non-ITS
2025-03-10,727215983.8,ITS
2025-03-11,726076300.7,ITS
2025-03-11,191084096.7,non-ITS
2025-03-12,193802418.4,non-ITS
2025-03-12,731289686.6,ITS
2025-03-13,194042953.5,non-ITS
2025-03-13,736669157.3,ITS
2025-03-14,197398099.3,non-ITS
2025-03-14,735469762.4,ITS
2025-03-15,737244964.5,ITS
2025-03-15,202339755.3,non-ITS
2025-03-16,735342896.5,ITS
2025-03-16,203806222.6,non-ITS
2025-03-17,205846330.4,non-ITS
2025-03-17,734250613.9,ITS
2025-03-18,733454181.9,ITS
2025-03-18,203238984.3,non-ITS
2025-03-19,203125666.7,non-ITS
2025-03-19,734611146.8,ITS
2025-03-20,736377956.8,ITS
2025-03-20,203021063.3,non-ITS
2025-03-21,202874284.7,non-ITS
2025-03-21,742269669.8,ITS
2025-03-22,744177951.4,ITS
2025-03-22,204866457.0,non-ITS
2025-03-23,204118404.0,non-ITS
2025-03-23,748045969.3,ITS
2025-03-24,204381292.4,non-ITS
2025-03-24,750739700.0,ITS
2025-03-25,208271735.4,non-ITS
2025-03-25,751188251.8,ITS
2025-03-26,752175122.3,ITS
2025-03-26,211889364.4,non-ITS
2025-03-27,749861653.7,ITS
2025-03-27,211269949.6,non-ITS
2025-03-28,746319754.2,ITS
2025-03-28,203154388.5,non-ITS
2025-03-29,741334466.4,ITS
2025-03-29,195258032.7,non-ITS
2025-03-30,192974453.8,non-ITS
2025-03-30,739002983.8,ITS
2025-03-31,193278723.9,non-ITS
2025-03-31,735722409.7,ITS
2025-04-01,197400417.1,non-ITS
2025-04-01,741222526.8,ITS
2025-04-02,195017302.2,non-ITS
2025-04-02,740640548.7,ITS
2025-04-03,192420059.4,non-ITS
2025-04-03,735591619.8,ITS
2025-04-04,192511381.1,non-ITS
2025-04-04,736487620.3,ITS
2025-04-05,737706608.1,ITS
2025-04-05,191857693.4,non-ITS
2025-04-06,735550775.3,ITS
2025-04-06,187999238.3,non-ITS
2025-04-07,724675683.1,ITS
2025-04-07,179312534.6,non-ITS
2025-04-08,729662334.8,ITS
2025-04-08,181442044.4,non-ITS
2025-04-09,729425807.5,ITS
2025-04-09,178175024.0,non-ITS
2025-04-10,735737845.2,ITS
2025-04-10,178791287.2,non-ITS
2025-04-11,178877524.0,non-ITS
2025-04-11,737360020.5,ITS
2025-04-12,181508583.2,non-ITS
2025-04-12,736033332.1,ITS
2025-04-13,181473602.8,non-ITS
2025-04-13,737182519.2,ITS
2025-04-14,736539799.7,ITS
2025-04-14,180292303.5,non-ITS
2025-04-15,735947791.3,ITS
2025-04-15,179631067.5,non-ITS
2025-04-16,178679970.5,non-ITS
2025-04-16,733251283.7,ITS
2025-04-17,732087898.0,ITS
2025-04-17,178594303.5,non-ITS
2025-04-18,732296493.6,ITS
2025-04-18,179270192.4,non-ITS
2025-04-19,180053144.1,non-ITS
2025-04-19,733035010.7,ITS
2025-04-20,179697556.6,non-ITS
2025-04-20,732773196.6,ITS
2025-04-21,734755267.9,ITS
2025-04-21,182099631.9,non-ITS
2025-04-22,182196988.6,non-ITS
2025-04-22,735902160.9,ITS
2025-04-23,186077279.0,non-ITS
2025-04-23,740995598.5,ITS
2025-04-24,743103300.0,ITS
2025-04-24,186967596.9,non-ITS
2025-04-25,746005769.5,ITS
2025-04-25,192004766.4,non-ITS
2025-04-26,194364679.8,non-ITS
2025-04-26,747697389.7,ITS
2025-04-27,745197151.7,ITS
2025-04-27,193936047.3,non-ITS
2025-04-28,743977083.3,ITS
2025-04-28,192214471.1,non-ITS
2025-04-29,193811884.1,non-ITS
2025-04-29,747667451.1,ITS
2025-04-30,746773125.7,ITS
2025-04-30,196757812.9,non-ITS
2025-05-01,770088142.3,ITS
2025-05-01,195707163.4,non-ITS
2025-05-02,196115078.4,non-ITS
2025-05-02,775854224.7,ITS
2025-05-03,771542859.0,ITS
2025-05-03,191638098.4,non-ITS
2025-05-04,764304188.1,ITS
2025-05-04,189668881.1,non-ITS
2025-05-05,771828092.3,ITS
2025-05-05,187989491.2,non-ITS
2025-05-06,185318437.0,non-ITS
2025-05-06,769057442.7,ITS
2025-05-07,186709660.7,non-ITS
2025-05-07,772818526.1,ITS
2025-05-08,784908036.9,ITS
2025-05-08,193563123.7,non-ITS
2025-05-09,204039581.8,non-ITS
2025-05-09,792969928.0,ITS
2025-05-10,212826775.1,non-ITS
2025-05-10,796069763.0,ITS
2025-05-11,801302737.1,ITS
2025-05-11,221265364.5,non-ITS
2025-05-12,218497370.7,non-ITS
2025-05-12,807972082.3,ITS
2025-05-13,819870861.0,ITS
2025-05-13,217730720.6,non-ITS
2025-05-14,827125189.7,ITS
2025-05-14,218596450.9,non-ITS
2025-05-15,213484126.0,non-ITS
2025-05-15,836383643.8,ITS
2025-05-16,832993944.9,ITS
2025-05-16,213079889.6,non-ITS
2025-05-17,833741767.4,ITS
2025-05-17,208806894.5,non-ITS
2025-05-18,211892770.3,non-ITS
2025-05-18,835936290.3,ITS
2025-05-19,207973615.3,non-ITS
2025-05-19,830964127.8,ITS
2025-05-20,861583246.4,ITS
2025-05-20,210249983.4,non-ITS
2025-05-21,873061625.6,ITS
2025-05-21,211497661.9,non-ITS
2025-05-22,215602866.7,non-ITS
2025-05-22,884377113.8,ITS
2025-05-23,885542743.9,ITS
2025-05-23,214085861.6,non-ITS
2025-05-24,207756900.7,non-ITS
2025-05-24,883483412.9,ITS
2025-05-25,879449080.6,ITS
2025-05-25,203369833.7,non-ITS
2025-05-26,891635998.7,ITS
2025-05-26,207118871.1,non-ITS
2025-05-27,205291126.9,non-ITS
2025-05-27,897408058.0,ITS
2025-05-28,203574257.7,non-ITS
2025-05-28,890655900.9,ITS
2025-05-29,888140144.6,ITS
2025-05-29,203419001.3,non-ITS
2025-05-30,198450748.0,non-ITS
2025-05-30,886888328.2,ITS
2025-05-31,194045400.6,non-ITS
2025-05-31,875553501.9,ITS
2025-06-01,196592586.3,non-ITS
2025-06-01,872086939.8,ITS
2025-06-02,197811088.7,non-ITS
2025-06-02,869381165.1,ITS
2025-06-03,870434155.0,ITS
2025-06-03,202373565.6,non-ITS
2025-06-04,201052547.4,non-ITS
2025-06-04,876992771.2,ITS
2025-06-05,199000114.5,non-ITS
2025-06-05,874364388.2,ITS
2025-06-06,194561520.2,non-ITS
2025-06-06,871376537.5,ITS
2025-06-07,873143462.8,ITS
2025-06-07,195572763.4,non-ITS
2025-06-08,872823941.8,ITS
2025-06-08,198451844.6,non-ITS
2025-06-09,198504237.4,non-ITS
2025-06-09,870608264.5,ITS
2025-06-10,873423356.5,ITS
2025-06-10,236051041.8,non-ITS
2025-06-11,873762544.7,ITS
2025-06-11,243929945.7,non-ITS
2025-06-12,866439406.3,ITS
2025-06-12,240792241.4,non-ITS
2025-06-13,227931602.5,non-ITS
2025-06-13,848806867.4,ITS
2025-06-14,228578169.0,non-ITS
2025-06-14,851735528.3,ITS
2025-06-15,230636897.0,non-ITS
2025-06-15,853209507.0,ITS
2025-06-16,229833600.4,non-ITS
2025-06-16,851419818.8,ITS
2025-06-17,842266939.3,ITS
2025-06-17,225747098.9,non-ITS
2025-06-18,221520105.6,non-ITS
2025-06-18,835729037.6,ITS
2025-06-19,841352198.5,ITS
2025-06-19,221132600.1,non-ITS
2025-06-20,220556434.6,non-ITS
2025-06-20,836486001.1,ITS
2025-06-21,836695850.5,ITS
2025-06-21,217691316.3,non-ITS
2025-06-22,208484933.8,non-ITS
2025-06-22,824659766.3,ITS
2025-06-23,211956414.1,non-ITS
2025-06-23,820796720.4,ITS
2025-06-24,210597721.7,non-ITS
2025-06-24,805256884.4,ITS
2025-06-25,206104746.7,non-ITS
2025-06-25,786390905.6,ITS
2025-06-26,206611771.8,non-ITS
2025-06-26,793024926.9,ITS
2025-06-27,207118796.8,non-ITS
2025-06-27,799658948.2,ITS
2025-06-28,198625821.9,non-ITS
2025-06-28,791792969.5,ITS
2025-06-29,208132846.9,non-ITS
2025-06-29,812926990.7,ITS
2025-06-30,208639872.0,non-ITS
2025-06-30,819561012.0,ITS
2025-07-01,209146897.0,non-ITS
2025-07-01,826195033.3,ITS
2025-07-02,209653922.1,non-ITS
2025-07-02,832829054.5,ITS
2025-07-03,208160947.1,non-ITS
2025-07-03,828463075.8,ITS
2025-07-04,210667972.2,non-ITS
2025-07-04,846097097.1,ITS
2025-07-05,211174997.2,non-ITS
2025-07-05,852731118.3,ITS
2025-07-06,211682022.3,non-ITS
2025-07-06,859365139.6,ITS
2025-07-07,212189047.3,non-ITS
2025-07-07,865999160.9,ITS
2025-07-08,198696072.4,non-ITS
2025-07-08,837633182.2,ITS
2025-07-09,213203097.4,non-ITS
2025-07-09,879267203.4,ITS
2025-07-10,213710122.5,non-ITS
2025-07-10,885901224.7,ITS
2025-07-11,214217147.5,non-ITS
2025-07-11,892535246.0,ITS
2025-07-12,214724172.6,non-ITS
2025-07-12,899169267.2,ITS
2025-07-13,227231197.6,non-ITS
2025-07-13,906803288.5,ITS
2025-07-14,215738222.7,non-ITS
2025-07-14,912437309.8,ITS
2025-07-15,216245247.7,non-ITS
2025-07-15,919071331.0,ITS
2025-07-16,216752272.8,non-ITS
2025-07-16,925705352.3,ITS
2025-07-17,217259297.8,non-ITS
2025-07-17,932339373.6,ITS
2025-07-18,209766322.9,non-ITS
2025-07-18,918973394.9,ITS
2025-07-19,218273347.9,non-ITS
2025-07-19,945607416.1,ITS
2025-07-20,218780373.0,non-ITS
2025-07-20,952241437.4,ITS
2025-07-21,219287398.0,non-ITS
2025-07-21,958875458.7,ITS
2025-07-22,219794423.1,non-ITS
2025-07-22,965509479.9,ITS
2025-07-23,223301448.1,non-ITS
2025-07-23,979643501.2,ITS
2025-07-24,220301448.1,non-ITS
2025-07-24,972143501.2,ITS
2025-07-25,225402351.9,non-ITS
2025-07-25,991879067.6,ITS
2025-07-26,225801948.21,non-ITS
2025-07-26,993257564.97,ITS
2025-07-27,226464206.94,non-ITS
2025-07-27,988724130.81,ITS
2025-07-28,227203575.95,non-ITS
2025-07-28,1065951742.43,ITS
2025-07-29,216386864.98,non-ITS
2025-07-29,1072551680.55,ITS
2025-07-30,215291994.87,non-ITS
2025-07-30,987764246.05,ITS
2025-07-31,214824940.87,non-ITS
2025-07-31,972615959.05,ITS
2025-08-01,205330244.59,non-ITS
2025-08-01,986007968.55,ITS
2025-08-02,181914572.68,non-ITS
2025-08-02,945324902.45,ITS
2025-08-03,198193438.41,non-ITS
2025-08-03,937679551.17,ITS
2025-08-04,198945677.42,non-ITS
2025-08-04,945956734.3,ITS
2025-08-05,956590918.17,ITS
2025-08-05,207001538.83,non-ITS
2025-08-06,199366302.51,non-ITS
2025-08-06,936046206.67,ITS
2025-08-07,182871587.39,non-ITS
2025-08-07,948123323.96,ITS
2025-08-08,108353053.41,non-ITS
2025-08-08,957735304.81,ITS
2025-08-09,211076043.18,non-ITS
2025-08-09,956770284.72,ITS
2025-08-10,217683496.51,non-ITS
2025-08-10,961915775.43,ITS
2025-08-11,1067990461.65,ITS
2025-08-11,221176182.19,non-ITS
2025-08-12,211967306.65,non-ITS
2025-08-12,953151625.08,ITS
2025-08-13,217070294.62,non-ITS
2025-08-13,954281631.27,ITS
2025-08-14,229100268.94,non-ITS
2025-08-14,948226718.46,ITS
2025-08-15,215727623.15,non-ITS
2025-08-15,1055895282.26,ITS
2025-08-16,212323382.22,non-ITS
2025-08-16,1032071241.47,ITS
2025-08-17,213490938.1,non-ITS
2025-08-17,1027635947.71,ITS
2025-08-18,185296452.33,non-ITS
2025-08-18,925415103.17,ITS
2025-08-19,206130125.66,non-ITS
2025-08-19,922541927.2,ITS
2025-08-20,193759409.75,non-ITS
2025-08-20,916952045.08,ITS
2025-08-21,204435032.23,non-ITS
2025-08-21,937242101.03,ITS
2025-08-22,201086303.6,non-ITS
2025-08-22,932973185.98,ITS
2025-08-23,214258719.32,non-ITS
2025-08-23,1060039249.48,ITS
2025-08-24,212849530.4,non-ITS
2025-08-24,948861527.49,ITS
2025-08-25,1086327614.98,ITS
2025-08-25,211677170.53,non-ITS
2025-08-26,196745863.46,non-ITS
2025-08-26,934430684.09,ITS
2025-08-27,202790450.51,non-ITS
2025-08-27,932869226.03,ITS
2025-08-28,202766209.06,non-ITS
2025-08-28,933095288.76,ITS
2025-08-29,202951699.7,non-ITS
2025-08-29,922263420.38,ITS
2025-08-30,195747759.25,non-ITS
2025-08-30,914231965.72,ITS
2025-08-31,199973425.51,non-ITS
2025-08-31,918972484.01,ITS
2025-09-01,174471877.12,non-ITS
2025-09-01,913203212.7,ITS
2025-09-02,194613225.87,non-ITS
2025-09-02,912909998.21,ITS
2025-09-03,195459932.76,non-ITS
2025-09-03,919323743.74,ITS
2025-09-04,179781457.37,non-ITS
2025-09-04,919752158.04,ITS
2025-09-05,199565518.16,non-ITS
2025-09-05,914585124.72,ITS
2025-09-06,186149895.49,non-ITS
2025-09-06,900655870.94,ITS
2025-09-07,898582704.57,ITS
2025-09-07,185371610.72,non-ITS
2025-09-08,181217777.3,non-ITS
2025-09-08,894484999.92,ITS
2025-09-09,207765410.66,non-ITS
2025-09-09,1041793840.55,ITS
2025-09-10,212521492.0,non-ITS
2025-09-10,936276073.13,ITS
2025-09-11,215298081.63,non-ITS
2025-09-11,936491058.53,ITS
2025-09-12,217951320.15,non-ITS
2025-09-12,953618574.87,ITS
2025-09-13,179518802.81,non-ITS
2025-09-13,953002719.31,ITS
2025-09-14,225551257.75,non-ITS
2025-09-14,953599165.35,ITS
2025-09-15,223415086.38,non-ITS
2025-09-15,975035443.53,ITS
2025-09-16,176752080.93,non-ITS
2025-09-16,972490682.81,ITS
2025-09-17,219913744.68,non-ITS
2025-09-17,976707639.58,ITS
2025-09-18,1090184614.61,ITS
2025-09-18,224012685.08,non-ITS
2025-09-19,209858337.9,non-ITS
2025-09-19,967235250.22,ITS
2025-09-20,199692081.39,non-ITS
2025-09-20,964302703.22,ITS
2025-09-21,200247299.72,non-ITS
2025-09-21,962034521.55,ITS
2025-09-22,964227501.53,ITS
2025-09-22,190272021.62,non-ITS
2025-09-23,167534380.91,non-ITS
2025-09-23,957981570.99,ITS
2025-09-24,192211456.03,non-ITS
2025-09-24,942366028.27,ITS
2025-09-25,188407985.29,non-ITS
2025-09-25,963801144.99,ITS
2025-09-26,181214285.1,non-ITS
2025-09-26,937535019.19,ITS
2025-09-27,180448684.95,non-ITS
2025-09-27,949867186.88,ITS
2025-09-28,180628861.7,non-ITS
2025-09-28,944786422.42,ITS
2025-09-29,183308319.52,non-ITS
2025-09-29,960315411.7,ITS
2025-09-30,947273540.87,ITS
2025-09-30,163752385.24,non-ITS
2025-10-01,176582634.25,non-ITS
2025-10-01,921649069.24,ITS
2025-10-02,205158242.93,non-ITS
2025-10-02,943116138.85,ITS
2025-10-03,207205173.48,non-ITS
2025-10-03,935821055.68,ITS
2025-10-04,914936491.43,ITS
2025-10-04,47144394.43,non-ITS
2025-10-05,194410801.72,non-ITS
2025-10-05,915836396.1,ITS
2025-10-06,211356133.55,non-ITS
2025-10-06,917321600.75,ITS
2025-10-08,208556065.34,non-ITS
2025-10-08,918420473.37,ITS
2025-10-09,214705529.25,non-ITS
2025-10-09,909333771.22,ITS
2025-10-10,222682582.31,non-ITS
2025-10-10,913015417.42,ITS
2025-10-11,182741093.36,non-ITS
2025-10-11,891722825.54,ITS
2025-10-12,885636608.24,ITS
2025-10-12,177892871.77,non-ITS
2025-10-13,183619768.0,non-ITS
2025-10-13,896305958.96,ITS
2025-10-14,200829025.87,non-ITS
2025-10-14,902596347.65,ITS
2025-10-15,158051398.88,non-ITS
2025-10-15,892686759.39,ITS
